DATE,NODE_ID,PSGC,PROVINCE,PROVINCE_CODE,MUNICIPALITY,MUNICIPALITY_CODE,BARANGAY,CALIBRATION_STATUS,SEASONAL_CLIMATOLOGY_CASES,PROJECTED_GROWTH_MULTIPLIER,BASELINE_CASES,TREND_UPLIFT_CASES,TEMPORAL_LAG_1_CASES,TEMPORAL_LAG_3_CASES,TEMPORAL_LAG_6_CASES,TEMPORAL_LAG_12_CASES,ROLLING_MEAN_3_MONTHS,ROLLING_MEAN_6_MONTHS,ROLLING_MEAN_12_MONTHS,ROLLING_STD_3_MONTHS,TEMPORAL_MEMORY_CASES,TEMPORAL_ADJUSTED_CASES,TEMPORAL_MEMORY_UPLIFT_CASES,SPATIAL_LAG_CASES,SPATIAL_SPILLOVER_UPLIFT_CASES,HIGH_RISK_NEIGHBOR_SHARE,NEIGHBOR_CLUSTER_UPLIFT_CASES,PRIOR_MEAN_CASES,POSTERIOR_MEAN_CASES,BAYESIAN_REFINEMENT_DELTA_CASES,FACTOR_SEASONAL_BASELINE_SHARE,FACTOR_LONG_TERM_TREND_SHARE,FACTOR_RECENT_CASE_PERSISTENCE_SHARE,FACTOR_NEIGHBOUR_SPILLOVER_SHARE,FACTOR_HIGH_RISK_CLUSTER_SHARE,FACTOR_BAYESIAN_EVIDENCE_SHARE,DOMINANT_OUTBREAK_FACTOR,DOMINANT_OUTBREAK_FACTOR_CODE,POSTERIOR_MEDIAN_CASES,LOWER_CREDIBLE_CASES,UPPER_CREDIBLE_CASES,OUTBREAK_CASE_THRESHOLD,OUTBREAK_PROBABILITY,ALERT_LEVEL,HIGH_RISK_ONSET,OUTBREAK_ONSET_PING,CASE_COLOR_INTENSITY,CASE_COLOR_LOW_REFERENCE,CASE_COLOR_HIGH_REFERENCE,RED_CASE_ZONE,RED_CASE_NEIGHBOR_COUNT,RED_CLUSTER_ID,RED_CLUSTER_SIZE,RED_CLUSTER_OUTBREAK_ALERT,RED_CLUSTER_OUTBREAK_ONSET,RED_CLUSTER_LIKELY_ORIGIN,INDIVIDUAL_OUTBREAK_ALERT,PROBABILISTIC_OUTBREAK_ALERT,OUTBREAK_ALERT_STATE,OUTBREAK_ALERT_REASON,HIGH_RISK_NEIGHBOR_COUNT,CLUSTER_ALERT,PERSISTENT_ALERT,AUTOMATIC_OUTBREAK_ALERT,HOTSPOT_Z_SCORE,BAYESIAN_OBSERVATION_APPLIED,OBSERVED_CASES_UPDATE,HORIZON_MONTH,HORIZON_YEAR,CALIBRATION_NOTE
2026-02-01,93,1206312014,South Cotabato,1206300000,Polomolok,1206312000,Poblacion,CALIBRATED_SOUTH_COTABATO,7.293333,1.002446,7.311171,0.017838,6.460000,7.681838,7.552336,7.293333,7.288948,7.442225,7.421738,0.586419,6.917384,7.212724,-0.098447,2.670000,-0.817690,0.000000,0.000000,6.395034,6.456000,0.060966,0.694765,0.001699,0.219651,0.074442,0.000000,0.009443,Seasonal baseline,0,6.000000,1.000000,15.775000,11.000000,0.124000,LOW,False,False,1.000000,0.179200,2.593120,True,4,1,9,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,7.128788,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,95,1206312016,South Cotabato,1206300000,Polomolok,1206312000,Magsaysay,CALIBRATED_SOUTH_COTABATO,2.094874,1.002446,2.099998,0.005124,2.500000,2.206091,2.169019,2.094874,2.308180,2.244778,2.185273,0.135731,2.376144,2.169034,0.069036,3.007200,0.150870,0.000000,0.000000,2.319904,2.408000,0.088096,0.535028,0.001309,0.202288,0.224791,0.000000,0.036585,Seasonal baseline,0,2.000000,0.000000,7.000000,3.000000,0.392000,MODERATE,False,False,0.923311,0.179200,2.593120,True,3,1,9,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,5.515786,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,96,1206312017,South Cotabato,1206300000,Polomolok,1206312000,Rubber,CALIBRATED_SOUTH_COTABATO,2.603855,1.002446,2.610224,0.006368,2.468000,2.742761,2.696459,2.603855,2.656318,2.684106,2.663273,0.133310,2.567370,2.599511,-0.010713,1.972000,-0.112952,0.000000,0.000000,2.486559,2.280000,-0.206559,0.644011,0.001575,0.211662,0.142752,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,6.000000,4.000000,0.220000,LOW,False,False,0.870286,0.179200,2.593120,True,2,1,9,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.358768,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,101,1206312022,South Cotabato,1206300000,Polomolok,1206312000,Upper Klinan,CALIBRATED_SOUTH_COTABATO,2.129134,1.002446,2.134342,0.005207,2.204000,2.242283,2.204567,2.129134,2.233713,2.225426,2.192995,0.021628,2.211506,2.153633,0.019291,2.375333,0.039906,0.000000,0.000000,2.193539,2.244000,0.050461,0.583519,0.001427,0.202031,0.190535,0.000000,0.022487,Seasonal baseline,0,2.000000,0.000000,6.000000,3.000000,0.392000,MODERATE,False,False,0.855372,0.179200,2.593120,True,1,1,9,True,False,True,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.878449,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,103,1206312024,South Cotabato,1206300000,Polomolok,1206312000,Cannery Site,CALIBRATED_SOUTH_COTABATO,5.560603,1.002446,5.574203,0.013600,5.200000,5.857466,5.758512,5.560603,5.649306,5.720401,5.681733,0.317992,5.440181,5.540698,-0.033505,2.678000,-0.515286,0.000000,0.000000,5.025412,5.008000,-0.017412,0.680496,0.001664,0.221920,0.095920,0.000000,0.000000,Seasonal baseline,0,5.000000,0.000000,12.000000,8.000000,0.184000,LOW,False,False,1.000000,0.179200,2.593120,True,3,1,9,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,6.712338,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,104,1206312025,South Cotabato,1206300000,Polomolok,1206312000,Pagalungan,CALIBRATED_SOUTH_COTABATO,2.307147,1.002446,2.312790,0.005643,2.592000,2.429659,2.388822,2.307147,2.488310,2.445372,2.393275,0.073530,2.519459,2.364457,0.051667,2.959000,0.107018,0.000000,0.000000,2.471475,2.620000,0.148525,0.541563,0.001325,0.197133,0.203290,0.000000,0.056689,Seasonal baseline,0,2.000000,0.000000,8.000000,4.000000,0.272000,LOW,False,False,1.000000,0.179200,2.593120,True,2,1,9,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,5.154123,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,116,1206313003,South Cotabato,1206300000,Surallah,1206313000,Centrala,CALIBRATED_SOUTH_COTABATO,2.499674,1.002446,2.505788,0.006114,2.392000,2.970256,2.813396,2.499674,2.794933,2.830308,2.730350,0.285715,2.589085,2.526612,0.020824,1.900500,-0.112700,0.000000,0.000000,2.413912,2.524000,0.110088,0.609073,0.001490,0.210286,0.135535,0.000000,0.043616,Seasonal baseline,0,2.000000,0.000000,7.000000,6.000000,0.060000,LOW,False,False,0.971366,0.179200,2.593120,True,2,2,7,True,False,True,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.038190,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,117,1206313004,South Cotabato,1206300000,Surallah,1206313000,Colongulo,CALIBRATED_SOUTH_COTABATO,2.133746,1.002446,2.138964,0.005219,2.220000,2.535472,2.401564,2.133746,2.445194,2.445697,2.345517,0.160275,2.317721,2.183654,0.044689,1.772800,-0.073954,0.000000,0.000000,2.109700,2.140000,0.030300,0.613203,0.001500,0.222025,0.149114,0.000000,0.014159,Seasonal baseline,0,2.000000,0.000000,6.000000,5.000000,0.100000,LOW,False,False,0.812289,0.179200,2.593120,True,4,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.762347,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,119,1206313006,South Cotabato,1206300000,Surallah,1206313000,Duengas,CALIBRATED_SOUTH_COTABATO,1.982725,1.002446,1.987575,0.004849,2.208000,2.355940,2.231535,1.982725,2.320449,2.296726,2.191561,0.081296,2.241333,2.051014,0.063440,2.048000,-0.000543,0.000000,0.000000,2.050472,2.124000,0.073528,0.574094,0.001404,0.216325,0.173559,0.000000,0.034618,Seasonal baseline,0,2.000000,0.000000,6.000000,4.000000,0.184000,LOW,False,False,0.805661,0.179200,2.593120,True,1,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.241394,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,120,1206313008,South Cotabato,1206300000,Surallah,1206313000,Canahay,CALIBRATED_SOUTH_COTABATO,2.025327,1.002446,2.030281,0.004954,2.252000,2.406627,2.279527,2.025327,2.369207,2.345550,2.238397,0.084663,2.287433,2.094569,0.064288,1.746000,-0.062742,0.000000,0.000000,2.031826,2.112000,0.080174,0.589761,0.001442,0.222028,0.148807,0.000000,0.037961,Seasonal baseline,0,2.000000,0.000000,6.000000,5.000000,0.124000,LOW,False,False,0.800689,0.179200,2.593120,True,2,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,1.995300,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,124,1206313019,South Cotabato,1206300000,Surallah,1206313000,Libertad,CALIBRATED_SOUTH_COTABATO,2.801437,1.002446,2.808289,0.006852,2.656000,3.328844,3.153042,2.801437,3.124097,3.167870,3.057904,0.331858,2.886685,2.827888,0.019599,1.803000,-0.184480,0.000000,0.000000,2.643408,2.592000,-0.051408,0.651766,0.001594,0.223867,0.122773,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,7.000000,6.000000,0.096000,LOW,False,False,0.999536,0.179200,2.593120,True,1,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.255945,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,125,1206313020,South Cotabato,1206300000,Surallah,1206313000,Little Baguio,CALIBRATED_SOUTH_COTABATO,2.411896,1.002446,2.417794,0.005899,2.168000,2.865975,2.714615,2.411896,2.650135,2.707602,2.622815,0.341542,2.413589,2.416743,-0.001051,1.514400,-0.162422,0.000000,0.000000,2.254321,2.156000,-0.098321,0.657988,0.001609,0.219483,0.120920,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,7.000000,5.000000,0.108000,LOW,False,False,0.818917,0.179200,2.593120,True,2,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,1.434163,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-02-01,126,1206313023,South Cotabato,1206300000,Surallah,1206313000,Moloy,CALIBRATED_SOUTH_COTABATO,2.327641,1.002446,2.333334,0.005693,2.416000,2.765831,2.619768,2.327641,2.665450,2.666953,2.558157,0.177504,2.524856,2.381215,0.047881,2.024800,-0.064155,0.000000,0.000000,2.317060,2.260000,-0.057060,0.617808,0.001511,0.223385,0.157296,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,6.000000,5.000000,0.108000,LOW,False,False,0.862000,0.179200,2.593120,True,2,2,7,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.769171,False,,2,0.083333,CALIBRATED SOUTH COTABATO BARANGAY
2026-03-01,93,1206312014,South Cotabato,1206300000,Polomolok,1206312000,Poblacion,CALIBRATED_SOUTH_COTABATO,7.336500,1.004857,7.372132,0.035632,6.456000,7.725005,7.595503,7.336500,6.880335,7.259503,7.351960,0.597274,6.795786,7.228046,-0.144086,2.659333,-0.822368,0.000000,0.000000,6.405677,6.256000,-0.149677,0.704367,0.003421,0.217485,0.074727,0.000000,0.000000,Seasonal baseline,0,5.000000,1.000000,16.000000,11.000000,0.148000,LOW,False,False,1.000000,0.162240,2.652320,True,2,1,4,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,6.891746,False,,3,0.166667,CALIBRATED SOUTH COTABATO BARANGAY
2026-03-01,101,1206312022,South Cotabato,1206300000,Polomolok,1206312000,Upper Klinan,CALIBRATED_SOUTH_COTABATO,2.141706,1.004857,2.152108,0.010402,2.244000,2.254855,2.217139,2.141706,2.234285,2.231998,2.202567,0.021868,2.234042,2.172592,0.020483,2.294667,0.021974,0.000000,0.000000,2.194565,2.244000,0.049435,0.586965,0.002851,0.204090,0.184064,0.000000,0.022030,Seasonal baseline,0,2.000000,0.000000,6.775000,3.000000,0.400000,MODERATE,False,False,0.836021,0.162240,2.652320,True,1,1,4,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.932181,False,,3,0.166667,CALIBRATED SOUTH COTABATO BARANGAY
2026-03-01,103,1206312024,South Cotabato,1206300000,Polomolok,1206312000,Cannery Site,CALIBRATED_SOUTH_COTABATO,5.593588,1.004857,5.620755,0.027167,5.008000,5.890451,5.791496,5.593588,5.366150,5.595316,5.635683,0.378932,5.261880,5.531036,-0.089719,2.764000,-0.498066,0.000000,0.000000,5.032970,5.016000,-0.016970,0.683504,0.003320,0.214324,0.098852,0.000000,0.000000,Seasonal baseline,0,4.500000,0.000000,12.000000,8.000000,0.192000,LOW,False,False,1.000000,0.162240,2.652320,True,2,1,4,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,6.430780,False,,3,0.166667,CALIBRATED SOUTH COTABATO BARANGAY
2026-03-01,104,1206312025,South Cotabato,1206300000,Polomolok,1206312000,Pagalungan,CALIBRATED_SOUTH_COTABATO,2.320759,1.004857,2.332031,0.011271,2.620000,2.443272,2.402434,2.320759,2.551757,2.483902,2.419346,0.077558,2.555839,2.387983,0.055952,2.996000,0.109443,0.000000,0.000000,2.497426,2.652000,0.154574,0.538185,0.002614,0.197567,0.203348,0.000000,0.058286,Seasonal baseline,0,2.000000,0.000000,7.000000,4.000000,0.280000,LOW,False,False,0.999871,0.162240,2.652320,True,1,1,4,True,False,True,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,4.965147,False,,3,0.166667,CALIBRATED SOUTH COTABATO BARANGAY
2026-03-01,116,1206313003,South Cotabato,1206300000,Surallah,1206313000,Centrala,CALIBRATED_SOUTH_COTABATO,2.551961,1.004857,2.564355,0.012394,2.524000,3.022543,2.865683,2.551961,2.646181,2.782075,2.732377,0.271530,2.618404,2.577868,0.013512,1.874000,-0.126696,0.000000,0.000000,2.451171,2.368000,-0.083171,0.640288,0.003110,0.218986,0.137616,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,6.775000,6.000000,0.068000,LOW,False,False,0.885819,0.162240,2.652320,True,2,2,3,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.232569,False,,3,0.166667,CALIBRATED SOUTH COTABATO BARANGAY
2026-03-01,124,1206313019,South Cotabato,1206300000,Surallah,1206313000,Libertad,CALIBRATED_SOUTH_COTABATO,2.860038,1.004857,2.873928,0.013891,2.592000,3.387445,3.211643,2.860038,2.878482,3.074363,3.040451,0.360839,2.788918,2.852676,-0.021252,1.791000,-0.191102,0.000000,0.000000,2.661574,2.660000,-0.001574,0.660858,0.003210,0.214808,0.121124,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,7.775000,6.000000,0.088000,LOW,False,False,1.000000,0.162240,2.652320,True,1,2,3,True,False,True,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.254530,False,,3,0.166667,CALIBRATED SOUTH COTABATO BARANGAY
2026-03-01,129,1206313030,South Cotabato,1206300000,Surallah,1206313000,Tubiala,CALIBRATED_SOUTH_COTABATO,1.872150,1.004857,1.881243,0.009093,1.788000,2.217327,2.102268,1.872150,1.988442,2.064532,2.016282,0.176422,1.903811,1.886885,0.005642,1.940800,0.009705,0.000000,0.000000,1.896589,2.200000,0.303411,0.523351,0.002542,0.177401,0.158793,0.000000,0.137914,Seasonal baseline,0,2.000000,0.000000,6.000000,4.000000,0.220000,LOW,False,True,0.818351,0.162240,2.652320,True,1,2,3,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.338987,False,,3,0.166667,CALIBRATED SOUTH COTABATO BARANGAY
2026-04-01,84,1206312003,South Cotabato,1206300000,Polomolok,1206312000,Glamang,CALIBRATED_SOUTH_COTABATO,2.509845,1.007233,2.528000,0.018154,2.376000,2.356000,2.598477,2.509845,2.360000,2.486624,2.516700,0.011776,2.410499,2.498624,-0.029375,1.944000,-0.099832,0.000000,0.000000,2.398792,2.236000,-0.162792,0.643472,0.004654,0.206000,0.145873,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,6.000000,4.000000,0.216000,LOW,False,True,0.828956,0.155520,2.665280,True,2,1,6,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.353850,False,,4,0.250000,CALIBRATED SOUTH COTABATO BARANGAY
2026-04-01,93,1206312014,South Cotabato,1206300000,Polomolok,1206312000,Poblacion,CALIBRATED_SOUTH_COTABATO,7.379667,1.007233,7.433046,0.053379,6.256000,6.460000,7.638671,7.379667,6.390667,7.036252,7.261919,0.095238,6.550859,7.212500,-0.220547,2.617333,-0.827130,0.000000,0.000000,6.385370,6.696000,0.310630,0.677792,0.004903,0.200556,0.070358,0.000000,0.046390,Seasonal baseline,0,6.000000,1.000000,16.000000,11.000000,0.136000,LOW,False,False,1.000000,0.155520,2.665280,True,3,1,6,True,False,True,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,6.916151,False,,4,0.250000,CALIBRATED SOUTH COTABATO BARANGAY
2026-04-01,95,1206312016,South Cotabato,1206300000,Polomolok,1206312000,Magsaysay,CALIBRATED_SOUTH_COTABATO,2.119589,1.007233,2.134920,0.015332,2.128000,2.500000,2.193734,2.119589,2.345333,2.275712,2.213097,0.158201,2.206388,2.152787,0.017867,2.997600,0.152066,0.000000,0.000000,2.304854,2.232000,-0.072854,0.565566,0.004091,0.196242,0.234101,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,6.000000,3.000000,0.388000,MODERATE,False,True,0.827362,0.155520,2.665280,True,3,1,6,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,5.189108,False,,4,0.250000,CALIBRATED SOUTH COTABATO BARANGAY
2026-04-01,96,1206312017,South Cotabato,1206300000,Polomolok,1206312000,Rubber,CALIBRATED_SOUTH_COTABATO,2.634723,1.007233,2.653781,0.019058,2.508000,2.468000,2.727327,2.634723,2.418667,2.580714,2.627011,0.099403,2.518892,2.620059,-0.033722,1.859000,-0.136991,0.000000,0.000000,2.483068,2.224000,-0.259068,0.652562,0.004720,0.207958,0.134761,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,6.775000,4.000000,0.208000,LOW,False,True,0.824174,0.155520,2.665280,True,2,1,6,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,1.962547,False,,4,0.250000,CALIBRATED SOUTH COTABATO BARANGAY
2026-04-01,103,1206312024,South Cotabato,1206300000,Polomolok,1206312000,Cannery Site,CALIBRATED_SOUTH_COTABATO,5.626573,1.007233,5.667271,0.040699,5.016000,5.200000,5.824481,5.626573,5.074667,5.466066,5.587550,0.088684,5.180976,5.545697,-0.121574,2.673333,-0.517026,0.000000,0.000000,5.028672,5.200000,0.171328,0.665450,0.004813,0.204250,0.092538,0.000000,0.032948,Seasonal baseline,0,5.000000,1.000000,12.775000,8.000000,0.180000,LOW,False,False,1.000000,0.155520,2.665280,True,1,1,6,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,6.382256,False,,4,0.250000,CALIBRATED SOUTH COTABATO BARANGAY
2026-04-01,104,1206312025,South Cotabato,1206300000,Polomolok,1206312000,Pagalungan,CALIBRATED_SOUTH_COTABATO,2.334372,1.007233,2.351257,0.016885,2.652000,2.592000,2.416047,2.334372,2.621333,2.525496,2.446950,0.024513,2.596134,2.412476,0.061219,2.913000,0.090094,0.000000,0.000000,2.502570,2.696000,0.193430,0.532507,0.003852,0.197406,0.194488,0.000000,0.071747,Seasonal baseline,0,2.000000,0.000000,7.000000,4.000000,0.276000,LOW,False,False,1.000000,0.155520,2.665280,True,1,1,6,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,4.983305,False,,4,0.250000,CALIBRATED SOUTH COTABATO BARANGAY
2026-05-01,84,1206312003,South Cotabato,1206300000,Polomolok,1206312000,Glamang,CALIBRATED_SOUTH_COTABATO,2.524617,1.009575,2.548791,0.024174,2.236000,2.348000,2.613249,2.524617,2.320000,2.426212,2.493879,0.060487,2.320014,2.491597,-0.057194,1.893600,-0.107639,0.000000,0.000000,2.383958,2.364000,-0.019958,0.651287,0.006236,0.199501,0.142976,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,7.000000,4.000000,0.216000,LOW,False,False,0.909563,0.178720,2.581280,True,3,1,8,True,False,True,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.736364,False,,5,0.333333,CALIBRATED SOUTH COTABATO BARANGAY
2026-05-01,93,1206312014,South Cotabato,1206300000,Polomolok,1206312000,Poblacion,CALIBRATED_SOUTH_COTABATO,7.422834,1.009575,7.493912,0.071077,6.696000,6.456000,7.681838,7.422834,6.469333,6.879140,7.204946,0.179877,6.754480,7.309054,-0.184858,2.626667,-0.842830,0.000000,0.000000,6.466224,6.224000,-0.242224,0.705983,0.006760,0.214139,0.073118,0.000000,0.000000,Seasonal baseline,0,6.000000,1.000000,14.000000,11.000000,0.160000,LOW,False,False,1.000000,0.178720,2.581280,True,4,1,8,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,6.903292,False,,5,0.333333,CALIBRATED SOUTH COTABATO BARANGAY
2026-05-01,95,1206312016,South Cotabato,1206300000,Polomolok,1206312000,Magsaysay,CALIBRATED_SOUTH_COTABATO,2.131946,1.009575,2.152361,0.020414,2.232000,2.408000,2.206091,2.131946,2.256000,2.282090,2.222465,0.115562,2.242883,2.174991,0.022631,2.955200,0.140438,0.000000,0.000000,2.315429,2.236000,-0.079429,0.566265,0.005422,0.198577,0.229735,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,6.000000,3.000000,0.364000,MODERATE,False,False,0.856287,0.178720,2.581280,True,4,1,8,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,5.493067,False,,5,0.333333,CALIBRATED SOUTH COTABATO BARANGAY
2026-05-01,96,1206312017,South Cotabato,1206300000,Polomolok,1206312000,Rubber,CALIBRATED_SOUTH_COTABATO,2.650157,1.009575,2.675534,0.025377,2.224000,2.280000,2.742761,2.650157,2.337333,2.496826,2.592784,0.122826,2.342908,2.592377,-0.083156,1.805000,-0.141728,0.000000,0.000000,2.450649,2.332000,-0.118649,0.665067,0.006368,0.195987,0.132577,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,6.000000,4.000000,0.224000,LOW,False,False,0.896244,0.178720,2.581280,True,2,1,8,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,2.360843,False,,5,0.333333,CALIBRATED SOUTH COTABATO BARANGAY
2026-05-01,98,1206312019,South Cotabato,1206300000,Polomolok,1206312000,Silway 8,CALIBRATED_SOUTH_COTABATO,1.730411,1.009575,1.746981,0.016570,1.920000,1.992000,1.790622,1.730411,2.006667,1.926546,1.841023,0.077448,1.926469,1.791853,0.044872,3.366814,0.283493,0.000000,0.000000,2.075346,2.128000,0.052654,0.500095,0.004789,0.185586,0.284787,0.000000,0.024743,Seasonal baseline,0,2.000000,0.000000,6.000000,3.000000,0.356000,MODERATE,False,True,0.811335,0.178720,2.581280,True,5,1,8,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,6.793669,False,,5,0.333333,CALIBRATED SOUTH COTABATO BARANGAY
2026-05-01,101,1206312022,South Cotabato,1206300000,Polomolok,1206312000,Upper Klinan,CALIBRATED_SOUTH_COTABATO,2.166850,1.009575,2.187599,0.020749,2.060000,2.244000,2.242283,2.166850,2.182667,2.208190,2.203235,0.086738,2.128247,2.172761,-0.014838,2.367333,0.035023,0.000000,0.000000,2.207784,2.176000,-0.031784,0.603598,0.005780,0.197615,0.193008,0.000000,0.000000,Seasonal baseline,0,2.000000,0.000000,6.775000,3.000000,0.348000,MODERATE,False,True,0.831313,0.178720,2.581280,True,2,1,8,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,3.913502,False,,5,0.333333,CALIBRATED SOUTH COTABATO BARANGAY
2026-05-01,103,1206312024,South Cotabato,1206300000,Polomolok,1206312000,Cannery Site,CALIBRATED_SOUTH_COTABATO,5.659557,1.009575,5.713750,0.054193,5.200000,5.008000,5.857466,5.659557,5.074667,5.361986,5.552003,0.088684,5.252032,5.598321,-0.115430,2.696667,-0.522298,0.000000,0.000000,5.076023,4.768000,-0.308023,0.685700,0.006566,0.212108,0.095626,0.000000,0.000000,Seasonal baseline,0,4.000000,0.000000,12.775000,8.000000,0.176000,LOW,False,False,1.000000,0.178720,2.581280,True,3,1,8,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,6.371316,False,,5,0.333333,CALIBRATED SOUTH COTABATO BARANGAY
2026-05-01,104,1206312025,South Cotabato,1206300000,Polomolok,1206312000,Pagalungan,CALIBRATED_SOUTH_COTABATO,2.347984,1.009575,2.370467,0.022483,2.696000,2.620000,2.429659,2.347984,2.656000,2.572155,2.477085,0.031156,2.636586,2.436997,0.066530,2.980000,0.097741,0.000000,0.000000,2.534738,2.572000,0.037262,0.561435,0.005376,0.210148,0.208554,0.000000,0.014488,Seasonal baseline,0,2.000000,0.000000,7.000000,4.000000,0.256000,LOW,False,False,0.996137,0.178720,2.581280,True,1,1,8,True,False,False,False,False,CLUSTER_OUTBREAK,THREE_CONNECTED_RED_BARANGAYS,0,False,False,True,5.030646,False,,5,0.333333,CALIBRATED SOUTH COTABATO BARANGAY
